Time(dd/mm/yyyy),Carbon dioxide(ppm),Temperature(°C),Relative humidity(%),Atmospheric pressure(hPa)
25/04/2023 0:08:45,"777","20.4","41","1001.6"
25/04/2023 0:09:45,"789","20.5","41","1001.6"
25/04/2023 0:10:45,"773","20.4","41","1001.6"
25/04/2023 0:11:45,"765","20.4","41","1001.6"
25/04/2023 0:12:45,"787","20.4","41","1001.7"
25/04/2023 0:13:45,"758","20.5","41","1001.6"
25/04/2023 0:14:45,"771","20.4","41","1001.6"
25/04/2023 0:15:45,"774","20.5","41","1001.7"
25/04/2023 0:16:45,"772","20.4","41","1001.7"
25/04/2023 0:17:45,"758","20.4","41","1001.6"
25/04/2023 0:18:45,"760","20.4","41","1001.6"
25/04/2023 0:19:45,"747","20.4","41","1001.5"
25/04/2023 0:20:45,"768","20.4","41","1001.6"
25/04/2023 0:21:45,"772","20.4","41","1001.6"
25/04/2023 0:22:45,"747","20.4","41","1001.5"
25/04/2023 0:23:45,"768","20.4","41","1001.6"
25/04/2023 0:24:45,"772","20.4","41","1001.6"
25/04/2023 0:25:45,"777","20.4","41","1001.6"
25/04/2023 0:26:45,"762","20.4","41","1001.5"
25/04/2023 0:27:45,"776","20.4","41","1001.5"
25/04/2023 0:28:45,"772","20.4","41","1001.6"
25/04/2023 0:29:45,"758","20.4","41","1001.5"
25/04/2023 0:30:45,"768","20.4","41","1001.5"
25/04/2023 0:31:45,"763","20.4","41","1001.5"
25/04/2023 0:32:45,"784","20.4","41","1001.5"
25/04/2023 0:33:45,"766","20.4","41","1001.5"
25/04/2023 0:34:45,"736","20.4","41","1001.6"
25/04/2023 0:35:45,"764","20.4","41","1001.4"
25/04/2023 0:36:45,"753","20.4","41","1001.6"
25/04/2023 0:37:45,"768","20.4","41","1001.6"
25/04/2023 0:38:45,"775","20.4","41","1001.4"
25/04/2023 0:39:45,"771","20.4","41","1001.5"
25/04/2023 0:40:45,"775","20.4","41","1001.5"
25/04/2023 0:41:45,"759","20.4","41","1001.6"
25/04/2023 0:42:45,"739","20.4","41","1001.5"
25/04/2023 0:43:45,"771","20.4","41","1001.6"
25/04/2023 0:44:45,"752","20.4","41","1001.5"
25/04/2023 0:45:45,"752","20.4","41","1001.5"
25/04/2023 0:46:45,"759","20.4","41","1001.5"
25/04/2023 0:47:45,"753","20.4","41","1001.5"
25/04/2023 0:48:45,"753","20.4","41","1001.6"
25/04/2023 0:49:45,"756","20.4","41","1001.6"
25/04/2023 0:50:45,"759","20.4","41","1001.5"
25/04/2023 0:51:45,"749","20.4","41","1001.5"
25/04/2023 0:52:45,"741","20.4","41","1001.5"
25/04/2023 0:53:45,"755","20.4","41","1001.5"
25/04/2023 0:54:45,"757","20.4","41","1001.4"
25/04/2023 0:55:45,"754","20.4","41","1001.5"
25/04/2023 0:56:45,"748","20.4","41","1001.5"
25/04/2023 0:57:45,"769","20.4","41","1001.5"
25/04/2023 0:58:45,"758","20.4","41","1001.4"
25/04/2023 0:59:45,"760","20.4","41","1001.5"
25/04/2023 1:00:45,"736","20.4","41","1001.5"
25/04/2023 1:01:45,"751","20.4","41","1001.4"
25/04/2023 1:02:45,"754","20.4","41","1001.5"
25/04/2023 1:03:45,"761","20.4","41","1001.4"
25/04/2023 1:04:45,"760","20.4","41","1001.5"
25/04/2023 1:05:45,"764","20.4","41","1001.5"
25/04/2023 1:06:45,"749","20.4","41","1001.5"
25/04/2023 1:07:45,"740","20.4","41","1001.5"
25/04/2023 1:08:45,"744","20.4","41","1001.5"
25/04/2023 1:09:45,"753","20.4","41","1001.5"
25/04/2023 1:10:45,"749","20.4","41","1001.4"
25/04/2023 1:11:45,"760","20.4","41","1001.5"
25/04/2023 1:12:45,"749","20.4","41","1001.5"
25/04/2023 1:13:45,"758","20.4","41","1001.5"
25/04/2023 1:14:45,"734","20.4","41","1001.5"
25/04/2023 1:15:45,"746","20.4","41","1001.4"
25/04/2023 1:16:45,"733","20.4","41","1001.6"
25/04/2023 1:17:45,"741","20.4","41","1001.6"
25/04/2023 1:18:45,"765","20.4","41","1001.4"
25/04/2023 1:19:45,"748","20.4","41","1001.6"
25/04/2023 1:20:45,"757","20.4","41","1001.6"
25/04/2023 1:21:45,"750","20.4","41","1001.6"
25/04/2023 1:22:45,"767","20.4","41","1001.6"
25/04/2023 1:23:45,"753","20.4","41","1001.5"
25/04/2023 1:24:45,"771","20.4","41","1001.6"
25/04/2023 1:25:45,"744","20.4","41","1001.5"
25/04/2023 1:26:45,"747","20.4","41","1001.7"
25/04/2023 1:27:45,"751","20.4","41","1001.5"
25/04/2023 1:28:45,"750","20.4","41","1001.6"
25/04/2023 1:29:45,"748","20.4","41","1001.5"
25/04/2023 1:30:45,"738","20.4","41","1001.5"
25/04/2023 1:31:45,"753","20.4","41","1001.6"
25/04/2023 1:32:45,"748","20.4","41","1001.5"
25/04/2023 1:33:45,"748","20.4","41","1001.5"
25/04/2023 1:34:45,"752","20.3","41","1001.6"
25/04/2023 1:35:45,"742","20.4","41","1001.6"
25/04/2023 1:36:45,"744","20.4","41","1001.6"
25/04/2023 1:37:45,"749","20.4","41","1001.6"
25/04/2023 1:38:45,"743","20.4","41","1001.6"
25/04/2023 1:39:45,"736","20.3","41","1001.6"
25/04/2023 1:40:45,"747","20.4","41","1001.6"
25/04/2023 1:41:45,"723","20.4","41","1001.5"
25/04/2023 1:42:45,"736","20.3","41","1001.6"
25/04/2023 1:43:45,"755","20.3","41","1001.6"
25/04/2023 1:44:45,"739","20.3","41","1001.6"
25/04/2023 1:45:45,"732","20.3","41","1001.7"
25/04/2023 1:46:45,"736","20.3","41","1001.6"
25/04/2023 1:47:45,"739","20.4","41","1001.6"
25/04/2023 1:48:45,"744","20.3","41","1001.6"
25/04/2023 1:49:45,"740","20.4","41","1001.6"
25/04/2023 1:50:45,"748","20.3","41","1001.6"
25/04/2023 1:51:45,"738","20.3","41","1001.6"
25/04/2023 1:52:45,"742","20.3","41","1001.5"
25/04/2023 1:53:45,"737","20.3","41","1001.5"
25/04/2023 1:54:45,"733","20.3","41","1001.5"
25/04/2023 1:55:45,"744","20.3","41","1001.6"
25/04/2023 1:56:45,"729","20.3","41","1001.5"
25/04/2023 1:57:45,"739","20.3","41","1001.6"
25/04/2023 1:58:45,"737","20.3","41","1001.6"
25/04/2023 1:59:45,"743","20.4","41","1001.5"
25/04/2023 2:00:45,"748","20.3","41","1001.5"
25/04/2023 2:01:45,"733","20.3","41","1001.6"
25/04/2023 2:02:45,"716","20.3","41","1001.5"
25/04/2023 2:03:45,"729","20.3","41","1001.6"
25/04/2023 2:04:45,"718","20.3","41","1001.5"
25/04/2023 2:05:45,"739","20.3","41","1001.6"
25/04/2023 2:06:45,"716","20.3","41","1001.6"
25/04/2023 2:07:45,"720","20.3","41","1001.5"
25/04/2023 2:08:45,"731","20.3","41","1001.5"
25/04/2023 2:09:45,"732","20.3","41","1001.6"
25/04/2023 2:10:45,"736","20.3","41","1001.5"
25/04/2023 2:11:45,"753","20.3","41","1001.6"
25/04/2023 2:12:45,"739","20.3","41","1001.5"
25/04/2023 2:13:45,"746","20.3","41","1001.5"
25/04/2023 2:14:45,"743","20.3","41","1001.4"
25/04/2023 2:15:45,"742","20.3","41","1001.6"
25/04/2023 2:16:45,"702","20.3","41","1001.6"
25/04/2023 2:17:45,"735","20.3","41","1001.6"
25/04/2023 2:18:45,"728","20.3","41","1001.6"
25/04/2023 2:19:45,"726","20.3","41","1001.5"
25/04/2023 2:20:45,"727","20.3","41","1001.5"
25/04/2023 2:21:45,"737","20.3","41","1001.6"
25/04/2023 2:22:45,"715","20.3","41","1001.6"
25/04/2023 2:23:45,"728","20.3","41","1001.6"
25/04/2023 2:24:45,"719","20.3","41","1001.5"
25/04/2023 2:25:45,"740","20.3","41","1001.6"
25/04/2023 2:26:45,"736","20.3","41","1001.6"
25/04/2023 2:27:45,"739","20.3","41","1001.5"
25/04/2023 2:28:45,"731","20.3","41","1001.5"
25/04/2023 2:29:45,"726","20.3","41","1001.5"
25/04/2023 2:30:45,"728","20.3","41","1001.6"
25/04/2023 2:31:45,"718","20.3","41","1001.6"
25/04/2023 2:32:45,"719","20.3","41","1001.5"
25/04/2023 2:33:45,"718","20.3","41","1001.6"
25/04/2023 2:34:45,"718","20.3","41","1001.5"
25/04/2023 2:35:45,"732","20.3","41","1001.5"
25/04/2023 2:36:45,"720","20.3","41","1001.5"
25/04/2023 2:37:45,"736","20.3","41","1001.6"
25/04/2023 2:38:45,"734","20.3","41","1001.6"
25/04/2023 2:39:45,"724","20.3","41","1001.6"
25/04/2023 2:40:45,"735","20.3","41","1001.5"
25/04/2023 2:41:45,"719","20.3","41","1001.6"
25/04/2023 2:42:45,"730","20.3","41","1001.5"
25/04/2023 2:43:45,"718","20.3","41","1001.5"
25/04/2023 2:44:45,"727","20.3","41","1001.5"
25/04/2023 2:45:45,"713","20.3","41","1001.6"
25/04/2023 2:46:45,"716","20.3","41","1001.6"
25/04/2023 2:47:45,"727","20.3","41","1001.5"
25/04/2023 2:48:45,"734","20.3","41","1001.6"
25/04/2023 2:49:45,"722","20.3","41","1001.5"
25/04/2023 2:50:45,"720","20.3","41","1001.5"
25/04/2023 2:51:45,"719","20.3","41","1001.5"
25/04/2023 2:52:45,"726","20.3","41","1001.5"
25/04/2023 2:53:45,"711","20.3","41","1001.5"
25/04/2023 2:54:45,"712","20.3","41","1001.5"
25/04/2023 2:55:45,"738","20.3","41","1001.4"
25/04/2023 2:56:45,"705","20.3","41","1001.4"
25/04/2023 2:57:45,"715","20.3","41","1001.5"
25/04/2023 2:58:45,"722","20.3","41","1001.4"
25/04/2023 2:59:45,"719","20.3","41","1001.4"
25/04/2023 3:00:45,"737","20.3","41","1001.4"
25/04/2023 3:01:45,"709","20.3","41","1001.4"
25/04/2023 3:02:45,"731","20.3","41","1001.4"
25/04/2023 3:03:45,"709","20.3","41","1001.4"
25/04/2023 3:04:45,"713","20.3","41","1001.4"
25/04/2023 3:05:45,"721","20.3","41","1001.5"
25/04/2023 3:06:45,"739","20.3","41","1001.4"
25/04/2023 3:07:45,"721","20.3","41","1001.5"
25/04/2023 3:08:45,"729","20.3","41","1001.4"
25/04/2023 3:09:45,"711","20.3","41","1001.4"
25/04/2023 3:10:45,"721","20.3","41","1001.5"
25/04/2023 3:11:45,"709","20.3","41","1001.4"
25/04/2023 3:12:45,"719","20.3","41","1001.5"
25/04/2023 3:13:45,"709","20.3","41","1001.5"
25/04/2023 3:14:45,"732","20.3","41","1001.5"
25/04/2023 3:15:45,"713","20.3","41","1001.5"
25/04/2023 3:16:45,"701","20.3","41","1001.5"
25/04/2023 3:17:45,"725","20.2","41","1001.5"
25/04/2023 3:18:45,"709","20.3","41","1001.5"
25/04/2023 3:19:45,"707","20.3","41","1001.5"
25/04/2023 3:20:45,"721","20.3","41","1001.5"
25/04/2023 3:21:45,"706","20.3","41","1001.4"
25/04/2023 3:22:45,"705","20.3","41","1001.5"
25/04/2023 3:23:45,"702","20.3","41","1001.5"
25/04/2023 3:24:45,"718","20.2","41","1001.5"
25/04/2023 3:25:45,"706","20.3","41","1001.4"
25/04/2023 3:26:45,"720","20.3","41","1001.5"
25/04/2023 3:27:45,"706","20.3","41","1001.5"
25/04/2023 3:28:45,"702","20.3","41","1001.5"
25/04/2023 3:29:45,"706","20.3","41","1001.5"
25/04/2023 3:30:45,"708","20.3","41","1001.5"
25/04/2023 3:31:45,"724","20.2","41","1001.4"
25/04/2023 3:32:45,"707","20.3","41","1001.5"
25/04/2023 3:33:45,"713","20.3","41","1001.6"
25/04/2023 3:34:45,"699","20.3","41","1001.5"
25/04/2023 3:35:45,"712","20.2","41","1001.5"
25/04/2023 3:36:45,"706","20.2","41","1001.6"
25/04/2023 3:37:45,"700","20.2","41","1001.5"
25/04/2023 3:38:45,"708","20.2","41","1001.6"
25/04/2023 3:39:45,"708","20.2","41","1001.6"
25/04/2023 3:40:45,"711","20.2","41","1001.5"
25/04/2023 3:41:45,"717","20.2","41","1001.6"
25/04/2023 3:42:45,"710","20.3","41","1001.7"
25/04/2023 3:43:45,"705","20.2","41","1001.6"
25/04/2023 3:44:45,"695","20.2","41","1001.6"
25/04/2023 3:45:45,"699","20.2","41","1001.6"
25/04/2023 3:46:45,"714","20.2","41","1001.6"
25/04/2023 3:47:45,"690","20.2","41","1001.6"
25/04/2023 3:48:45,"710","20.2","41","1001.6"
25/04/2023 3:49:45,"705","20.2","41","1001.6"
25/04/2023 3:50:45,"705","20.2","41","1001.7"
25/04/2023 3:51:45,"698","20.2","41","1001.7"
25/04/2023 3:52:45,"693","20.2","41","1001.7"
25/04/2023 3:53:45,"698","20.2","41","1001.7"
25/04/2023 3:54:45,"705","20.2","41","1001.7"
25/04/2023 3:55:45,"695","20.2","41","1001.8"
25/04/2023 3:56:45,"710","20.2","41","1001.7"
25/04/2023 3:57:45,"698","20.2","41","1001.7"
25/04/2023 3:58:45,"708","20.2","41","1001.8"
25/04/2023 3:59:45,"694","20.2","41","1001.6"
25/04/2023 4:00:45,"694","20.2","41","1001.7"
25/04/2023 4:01:45,"713","20.2","41","1001.8"
25/04/2023 4:02:45,"695","20.2","41","1001.8"
25/04/2023 4:03:45,"695","20.2","41","1001.7"
25/04/2023 4:04:45,"695","20.2","41","1001.7"
25/04/2023 4:05:45,"707","20.2","41","1001.8"
25/04/2023 4:06:45,"689","20.2","41","1001.8"
25/04/2023 4:07:45,"682","20.2","41","1001.8"
25/04/2023 4:08:45,"698","20.2","41","1001.8"
25/04/2023 4:09:45,"695","20.2","41","1001.8"
25/04/2023 4:10:45,"708","20.2","41","1001.8"
25/04/2023 4:11:45,"675","20.2","41","1001.9"
25/04/2023 4:12:45,"703","20.2","41","1001.8"
25/04/2023 4:13:45,"692","20.2","41","1001.7"
25/04/2023 4:14:45,"691","20.2","41","1001.8"
25/04/2023 4:15:45,"706","20.2","41","1001.8"
25/04/2023 4:16:45,"706","20.2","41","1001.8"
25/04/2023 4:17:45,"677","20.2","41","1001.7"
25/04/2023 4:18:45,"679","20.2","41","1001.8"
25/04/2023 4:19:45,"689","20.2","41","1001.8"
25/04/2023 4:20:45,"695","20.2","41","1001.7"
25/04/2023 4:21:45,"711","20.2","41","1001.8"
25/04/2023 4:22:45,"705","20.2","41","1001.7"
25/04/2023 4:23:45,"684","20.2","41","1001.7"
25/04/2023 4:24:45,"680","20.2","41","1001.7"
25/04/2023 4:25:45,"688","20.2","41","1001.8"
25/04/2023 4:26:45,"701","20.2","41","1001.7"
25/04/2023 4:27:45,"692","20.2","41","1001.7"
25/04/2023 4:28:45,"685","20.2","41","1001.7"
25/04/2023 4:29:45,"691","20.2","41","1001.8"
25/04/2023 4:30:45,"699","20.2","41","1001.8"
25/04/2023 4:31:45,"699","20.2","41","1001.8"
25/04/2023 4:32:45,"706","20.2","41","1001.8"
25/04/2023 4:33:45,"706","20.2","41","1001.9"
25/04/2023 4:34:45,"698","20.2","41","1001.8"
25/04/2023 4:35:45,"682","20.2","41","1001.8"
25/04/2023 4:36:45,"686","20.2","41","1001.9"
25/04/2023 4:37:45,"677","20.2","41","1001.9"
25/04/2023 4:38:45,"703","20.2","41","1001.8"
25/04/2023 4:39:45,"676","20.2","41","1001.8"
25/04/2023 4:40:45,"697","20.2","41","1001.9"
25/04/2023 4:41:45,"692","20.2","41","1001.8"
25/04/2023 4:42:45,"679","20.2","41","1001.9"
25/04/2023 4:43:45,"682","20.2","41","1001.9"
25/04/2023 4:44:45,"695","20.2","41","1002.0"
25/04/2023 4:45:45,"689","20.2","41","1001.8"
25/04/2023 4:46:45,"692","20.2","41","1001.9"
25/04/2023 4:47:45,"692","20.2","41","1001.9"
25/04/2023 4:48:45,"678","20.2","41","1001.8"
25/04/2023 4:49:45,"678","20.2","41","1001.8"
25/04/2023 4:50:45,"687","20.2","41","1001.8"
25/04/2023 4:51:45,"694","20.2","41","1001.9"
25/04/2023 4:52:45,"693","20.2","41","1001.9"
25/04/2023 4:53:45,"679","20.2","41","1001.8"
25/04/2023 4:54:45,"691","20.2","41","1001.8"
25/04/2023 4:55:45,"686","20.2","41","1001.8"
25/04/2023 4:56:45,"688","20.2","41","1001.9"
25/04/2023 4:57:45,"688","20.2","41","1001.8"
25/04/2023 4:58:45,"688","20.2","41","1001.8"
25/04/2023 4:59:45,"692","20.2","41","1001.8"
25/04/2023 5:00:45,"675","20.2","41","1001.8"
25/04/2023 5:01:45,"681","20.2","41","1001.9"
25/04/2023 5:02:45,"689","20.2","41","1001.8"
25/04/2023 5:03:45,"686","20.2","41","1001.8"
25/04/2023 5:04:45,"676","20.2","41","1001.9"
25/04/2023 5:05:45,"683","20.2","41","1001.8"
25/04/2023 5:06:45,"678","20.2","41","1001.9"
25/04/2023 5:07:45,"676","20.2","41","1001.8"
25/04/2023 5:08:45,"684","20.2","41","1001.9"
25/04/2023 5:09:45,"673","20.2","41","1001.8"
25/04/2023 5:10:45,"690","20.2","41","1002.0"
25/04/2023 5:11:45,"686","20.2","41","1002.0"
25/04/2023 5:12:45,"660","20.2","41","1002.0"
25/04/2023 5:13:45,"697","20.2","41","1001.9"
25/04/2023 5:14:45,"672","20.2","41","1001.9"
25/04/2023 5:15:45,"671","20.2","41","1001.9"
25/04/2023 5:16:45,"660","20.2","41","1001.8"
25/04/2023 5:17:45,"684","20.2","41","1001.9"
25/04/2023 5:18:45,"683","20.2","41","1001.9"
25/04/2023 5:19:45,"665","20.2","41","1001.8"
25/04/2023 5:20:45,"682","20.2","41","1001.9"
25/04/2023 5:21:45,"690","20.2","41","1001.8"
25/04/2023 5:22:45,"684","20.1","41","1001.8"
25/04/2023 5:23:45,"676","20.2","41","1001.9"
25/04/2023 5:24:45,"677","20.2","41","1001.9"
25/04/2023 5:25:45,"690","20.2","41","1001.8"
25/04/2023 5:26:45,"686","20.2","41","1001.9"
25/04/2023 5:27:45,"681","20.2","41","1001.8"
25/04/2023 5:28:45,"664","20.2","41","1001.9"
25/04/2023 5:29:45,"684","20.2","41","1001.9"
25/04/2023 5:30:45,"672","20.2","41","1001.8"
25/04/2023 5:31:45,"661","20.1","41","1001.8"
25/04/2023 5:32:45,"690","20.2","41","1001.9"
25/04/2023 5:33:45,"681","20.2","41","1001.8"
25/04/2023 5:34:45,"660","20.2","41","1001.8"
25/04/2023 5:35:45,"683","20.2","41","1001.9"
25/04/2023 5:36:45,"667","20.1","41","1001.9"
25/04/2023 5:37:45,"654","20.2","41","1001.8"
25/04/2023 5:38:45,"665","20.2","41","1001.9"
25/04/2023 5:39:45,"656","20.2","41","1001.9"
25/04/2023 5:40:45,"686","20.1","41","1001.9"
25/04/2023 5:41:45,"654","20.1","41","1001.9"
25/04/2023 5:42:45,"656","20.2","41","1001.9"
25/04/2023 5:43:45,"677","20.2","41","1001.8"
25/04/2023 5:44:45,"684","20.2","41","1002.0"
25/04/2023 5:45:45,"672","20.2","41","1002.0"
25/04/2023 5:46:45,"689","20.2","41","1001.9"
25/04/2023 5:47:45,"682","20.1","41","1001.9"
25/04/2023 5:48:45,"668","20.1","41","1001.9"
25/04/2023 5:49:45,"671","20.2","41","1002.0"
25/04/2023 5:50:45,"682","20.2","41","1001.9"
25/04/2023 5:51:45,"675","20.2","41","1001.9"
25/04/2023 5:52:45,"668","20.2","41","1001.9"
25/04/2023 5:53:45,"664","20.2","41","1001.9"
25/04/2023 5:54:45,"673","20.2","41","1002.0"
25/04/2023 5:55:45,"679","20.1","41","1001.9"
25/04/2023 5:56:45,"678","20.2","41","1001.9"
25/04/2023 5:57:45,"672","20.2","41","1002.0"
25/04/2023 5:58:45,"662","20.2","41","1002.0"
25/04/2023 5:59:45,"671","20.2","41","1002.0"
25/04/2023 6:00:45,"669","20.2","41","1002.1"
25/04/2023 6:01:45,"656","20.1","41","1002.0"
25/04/2023 6:02:45,"672","20.2","41","1002.0"
25/04/2023 6:03:45,"674","20.2","41","1002.0"
25/04/2023 6:04:45,"660","20.1","41","1002.0"
25/04/2023 6:05:45,"665","20.1","41","1002.0"
25/04/2023 6:06:45,"677","20.2","41","1002.1"
25/04/2023 6:07:45,"663","20.1","41","1002.0"
25/04/2023 6:08:45,"663","20.1","41","1002.0"
25/04/2023 6:09:45,"660","20.1","41","1002.1"
25/04/2023 6:10:45,"658","20.1","41","1002.1"
25/04/2023 6:11:45,"664","20.2","41","1002.0"
25/04/2023 6:12:45,"678","20.2","41","1002.0"
25/04/2023 6:13:45,"658","20.2","41","1002.2"
25/04/2023 6:14:45,"667","20.1","41","1002.1"
25/04/2023 6:15:45,"676","20.2","41","1002.0"
25/04/2023 6:16:45,"663","20.1","41","1002.1"
25/04/2023 6:17:45,"669","20.1","41","1002.1"
25/04/2023 6:18:45,"667","20.1","41","1002.2"
25/04/2023 6:19:45,"665","20.1","41","1002.1"
25/04/2023 6:20:45,"662","20.1","41","1002.2"
25/04/2023 6:21:45,"660","20.1","41","1002.2"
25/04/2023 6:22:45,"653","20.2","41","1002.2"
25/04/2023 6:23:45,"668","20.1","41","1002.1"
25/04/2023 6:24:45,"662","20.1","41","1002.1"
25/04/2023 6:25:45,"667","20.1","41","1002.2"
25/04/2023 6:26:45,"670","20.1","41","1002.1"
25/04/2023 6:27:45,"656","20.1","41","1002.2"
25/04/2023 6:28:45,"669","20.1","41","1002.1"
25/04/2023 6:29:45,"660","20.1","41","1002.1"
25/04/2023 6:30:45,"663","20.1","41","1002.2"
25/04/2023 6:31:45,"667","20.1","41","1002.2"
25/04/2023 6:32:45,"661","20.1","41","1002.1"
25/04/2023 6:33:45,"655","20.1","41","1002.2"
25/04/2023 6:34:45,"662","20.1","41","1002.3"
25/04/2023 6:35:45,"660","20.1","41","1002.2"
25/04/2023 6:36:45,"649","20.1","41","1002.2"
25/04/2023 6:37:45,"655","20.1","41","1002.2"
25/04/2023 6:38:45,"653","20.2","41","1002.2"
25/04/2023 6:39:45,"662","20.1","41","1002.2"
25/04/2023 6:40:45,"642","20.1","41","1002.3"
25/04/2023 6:41:45,"659","20.1","41","1002.3"
25/04/2023 6:42:45,"656","20.1","41","1002.2"
25/04/2023 6:43:45,"644","20.1","41","1002.3"
25/04/2023 6:44:45,"656","20.2","41","1002.4"
25/04/2023 6:45:45,"661","20.1","41","1002.3"
25/04/2023 6:46:45,"636","20.2","41","1002.4"
25/04/2023 6:47:45,"659","20.2","41","1002.3"
25/04/2023 6:48:45,"648","20.2","41","1002.3"
25/04/2023 6:49:45,"663","20.2","41","1002.4"
25/04/2023 6:50:45,"661","20.1","41","1002.3"
25/04/2023 6:51:45,"648","20.1","41","1002.4"
25/04/2023 6:52:45,"646","20.1","41","1002.3"
25/04/2023 6:53:45,"636","20.1","41","1002.4"
25/04/2023 6:54:45,"651","20.1","41","1002.4"
25/04/2023 6:55:45,"647","20.1","41","1002.3"
25/04/2023 6:56:45,"662","20.2","41","1002.4"
25/04/2023 6:57:45,"657","20.1","41","1002.4"
25/04/2023 6:58:45,"652","20.2","41","1002.5"
25/04/2023 6:59:45,"636","20.1","41","1002.4"
25/04/2023 7:00:45,"647","20.2","41","1002.4"
25/04/2023 7:01:45,"654","20.1","41","1002.5"
25/04/2023 7:02:45,"648","20.1","41","1002.5"
25/04/2023 7:03:45,"660","20.1","41","1002.4"
25/04/2023 7:04:45,"653","20.1","41","1002.5"
25/04/2023 7:05:45,"640","20.1","41","1002.5"
25/04/2023 7:06:45,"660","20.1","41","1002.5"
25/04/2023 7:07:45,"646","20.1","41","1002.5"
25/04/2023 7:08:45,"639","20.2","41","1002.5"
25/04/2023 7:09:45,"649","20.1","41","1002.4"
25/04/2023 7:10:45,"652","20.2","41","1002.5"
25/04/2023 7:11:45,"649","20.2","41","1002.6"
25/04/2023 7:12:45,"636","20.1","41","1002.5"
25/04/2023 7:13:45,"654","20.2","41","1002.5"
25/04/2023 7:14:45,"633","20.2","41","1002.6"
25/04/2023 7:15:45,"658","20.1","41","1002.6"
25/04/2023 7:16:45,"648","20.2","41","1002.6"
25/04/2023 7:17:45,"640","20.2","41","1002.7"
25/04/2023 7:18:45,"640","20.2","41","1002.6"
25/04/2023 7:19:45,"641","20.2","41","1002.6"
25/04/2023 7:20:45,"626","20.2","41","1002.6"
25/04/2023 7:21:45,"643","20.2","41","1002.6"
25/04/2023 7:22:45,"632","20.2","41","1002.6"
25/04/2023 7:23:45,"646","20.2","41","1002.7"
25/04/2023 7:24:45,"629","20.2","41","1002.7"
25/04/2023 7:25:45,"629","20.2","41","1002.7"
25/04/2023 7:26:45,"641","20.2","41","1002.7"
25/04/2023 7:27:45,"624","20.2","41","1002.7"
25/04/2023 7:28:45,"649","20.2","41","1002.7"
25/04/2023 7:29:45,"648","20.2","41","1002.7"
25/04/2023 7:30:45,"636","20.3","41","1002.8"
25/04/2023 7:31:45,"640","20.3","41","1002.9"
25/04/2023 7:32:45,"627","20.3","41","1002.9"
25/04/2023 7:33:45,"632","20.3","41","1002.8"
25/04/2023 7:34:45,"639","20.3","41","1002.8"
25/04/2023 7:35:45,"646","20.3","41","1002.8"
25/04/2023 7:36:45,"650","20.3","41","1002.8"
25/04/2023 7:37:45,"634","20.3","41","1002.7"
25/04/2023 7:38:45,"639","20.3","41","1002.7"
25/04/2023 7:39:45,"646","20.4","40","1002.7"
25/04/2023 7:40:45,"636","20.4","40","1002.7"
25/04/2023 7:41:45,"645","20.4","40","1002.7"
25/04/2023 7:42:45,"638","20.4","40","1002.7"
25/04/2023 7:43:45,"647","20.4","40","1002.7"
25/04/2023 7:44:45,"635","20.4","40","1002.8"
25/04/2023 7:45:45,"646","20.4","40","1002.8"
25/04/2023 7:46:45,"626","20.5","40","1002.8"
25/04/2023 7:47:45,"622","20.5","40","1002.8"
25/04/2023 7:48:45,"631","20.5","40","1002.8"
25/04/2023 7:49:45,"629","20.5","40","1002.8"
25/04/2023 7:50:45,"635","20.5","40","1002.8"
25/04/2023 7:51:45,"615","20.5","40","1002.9"
25/04/2023 7:52:45,"623","20.5","40","1002.9"
25/04/2023 7:53:45,"626","20.5","40","1002.9"
25/04/2023 7:54:45,"655","20.5","40","1002.9"
25/04/2023 7:55:45,"649","20.4","41","1002.9"
25/04/2023 7:56:45,"645","20.4","40","1002.9"
25/04/2023 7:57:45,"649","20.5","40","1002.9"
25/04/2023 7:58:45,"648","20.4","40","1002.9"
